년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh),연도,월,사용량
202206,충청남도,전체,"농업, 임업 및 어업 ","208,224 ","187,847,528 ","10,060,840,540 ",53.6 ,2022,06,187847528.0
202206,충청남도,전체,도매 및 소매업,"31,094 ","79,135,763 ","10,315,222,879 ",130.3 ,2022,06,79135763.0
202206,충청남도,전체,보건업 및 사회복지 서비스업,"4,229 ","17,563,861 ","2,433,368,169 ",138.5 ,2022,06,17563861.0
202206,충청남도,전체,부동산업 및 임대업 ,"56,382 ","100,490,152 ","14,637,753,599 ",145.7 ,2022,06,100490152.0
202206,충청남도,전체,"사업시설관리,사업지원서비스업","4,542 ","5,955,574 ","949,185,595 ",159.4 ,2022,06,5955574.0
202206,충청남도,전체,숙박 및 음식점업 ,"30,119 ","63,363,662 ","8,692,989,161 ",137.2 ,2022,06,63363662.0
202206,충청남도,전체,"예술,스포츠및여가관련서비스업","3,683 ","16,042,796 ","2,251,884,006 ",140.4 ,2022,06,16042796.0
202206,충청남도,전체,운수업,"15,479 ","37,224,974 ","4,138,899,911 ",111.2 ,2022,06,37224974.0
202206,충청남도,전체,"전기, 가스, 증기 및 수도사업 ","10,184 ","89,940,325 ","12,517,705,190 ",139.2 ,2022,06,89940325.0
202206,충청남도,전체,"전문, 과학 및 기술 서비스업 ","1,876 ","10,674,478 ","1,469,159,147 ",137.6 ,2022,06,10674478.0
202206,충청남도,전체,제조업 ,"17,462 ","2,902,174,947 ","346,387,829,820 ",119.4 ,2022,06,2902174947.0
202206,충청남도,전체,"출판영상,방송통신정보서비스업","11,762 ","24,959,186 ","2,801,626,607 ",112.2 ,2022,06,24959186.0
202206,충청남도,전체,하수폐기처리원료재생환경복원,"2,166 ","43,747,689 ","5,189,696,541 ",118.6 ,2022,06,43747689.0
202206,충청남도,전체,"협회단체,수리기타개인서비스업","11,530 ","16,906,640 ","2,802,804,869 ",165.8 ,2022,06,16906640.0
202206,충청남도,전체,합계,"423,480 ","3,694,947,267 ","438,577,463,789 ",118.7,2022,06,3694947267.0
202206,충청북도,전체,건설업 ,"3,936 ","8,960,523 ","1,444,160,586 ",161.2 ,2022,06,8960523.0
202206,충청북도,전체,"공공행정, 국방 및 사회보장 행정","2,493 ","26,992,275 ","3,886,429,820 ",144 ,2022,06,26992275.0
202206,충청북도,전체,광업 ,123 ,"9,880,728 ","1,553,837,862 ",157.3 ,2022,06,9880728.0
202206,충청북도,전체,교육 서비스업,"2,894 ","22,977,760 ","2,859,430,741 ",124.4 ,2022,06,22977760.0
202206,충청북도,전체,금융 및 보험업 ,791 ,"3,131,860 ","485,005,184 ",154.9 ,2022,06,3131860.0
202206,충청북도,전체,"농업, 임업 및 어업 ","141,816 ","72,582,972 ","4,260,514,189 ",58.7 ,2022,06,72582972.0
202206,충청북도,전체,도매 및 소매업,"20,059 ","51,561,933 ","6,784,157,661 ",131.6 ,2022,06,51561933.0
202206,충청북도,전체,보건업 및 사회복지 서비스업,"3,434 ","14,674,419 ","1,920,270,282 ",130.9 ,2022,06,14674419.0
202206,충청북도,전체,부동산업 및 임대업 ,"41,805 ","72,247,016 ","10,635,834,776 ",147.2 ,2022,06,72247016.0
202206,충청북도,전체,"사업시설관리,사업지원서비스업","3,224 ","2,588,279 ","417,058,688 ",161.1 ,2022,06,2588279.0
202206,충청북도,전체,숙박 및 음식점업 ,"23,062 ","47,820,217 ","6,414,616,019 ",134.1 ,2022,06,47820217.0
202206,충청북도,전체,"예술,스포츠및여가관련서비스업","3,136 ","16,813,761 ","2,456,868,056 ",146.1 ,2022,06,16813761.0
202206,충청북도,전체,운수업,"9,351 ","48,685,905 ","6,529,500,375 ",134.1 ,2022,06,48685905.0
202206,충청북도,전체,"전기, 가스, 증기 및 수도사업 ","7,607 ","33,351,505 ","4,007,083,097 ",120.1 ,2022,06,33351505.0
202206,충청북도,전체,"전문, 과학 및 기술 서비스업 ","1,347 ","11,102,917 ","1,533,599,812 ",138.1 ,2022,06,11102917.0
202206,충청북도,전체,제조업 ,"13,312 ","1,564,234,299 ","190,283,667,376 ",121.6 ,2022,06,1564234299.0
202206,충청북도,전체,"출판영상,방송통신정보서비스업","10,263 ","19,725,396 ","2,210,756,148 ",112.1 ,2022,06,19725396.0
202206,충청북도,전체,하수폐기처리원료재생환경복원,"1,997 ","25,569,425 ","3,170,365,737 ",124 ,2022,06,25569425.0
202206,충청북도,전체,"협회단체,수리기타개인서비스업","9,066 ","12,119,153 ","2,033,778,453 ",167.8 ,2022,06,12119153.0
202206,충청북도,전체,합계,"299,716 ","2,065,020,343 ","252,886,934,862 ",122.5,2022,06,2065020343.0
202207,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",420 ,"326,343 ","63,959,434 ",196.0 ,2022,07,326343.0
202207,전체(시도),전체(시 / 군 / 구),건설업 ,"87,238 ","336,182,248 ","56,642,710,481 ",168.5 ,2022,07,336182248.0
202207,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","49,704 ","560,903,080 ","89,617,833,137 ",159.8 ,2022,07,560903080.0
202207,전체(시도),전체(시 / 군 / 구),광업 ,"3,729 ","143,113,351 ","22,983,730,012 ",160.6 ,2022,07,143113351.0
202207,전체(시도),전체(시 / 군 / 구),교육 서비스업,"72,483 ","828,178,070 ","108,696,429,656 ",131.2 ,2022,07,828178070.0
202207,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,232 ,"66,147,727 ","7,213,306,732 ",109.0 ,2022,07,66147727.0
202207,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,563 ","146,762,383 ","23,469,040,974 ",159.9 ,2022,07,146762383.0
202207,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,909,148 ","1,454,317,457 ","90,230,341,846 ",62.0 ,2022,07,1454317457.0
202207,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"575,434 ","1,944,330,923 ","292,498,669,159 ",150.4 ,2022,07,1944330923.0
202207,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,192 ","624,929,540 ","88,408,447,175 ",141.5 ,2022,07,624929540.0
202207,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,224,458 ","3,877,730,525 ","618,967,517,424 ",159.6 ,2022,07,3877730525.0
202207,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","69,832 ","132,094,019 ","21,663,058,530 ",164.0 ,2022,07,132094019.0
202207,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"499,229 ","1,505,200,790 ","228,605,500,139 ",151.9 ,2022,07,1505200790.0
202207,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,404 ","433,346,997 ","67,034,988,328 ",154.7 ,2022,07,433346997.0
202207,전체(시도),전체(시 / 군 / 구),운수업,"182,808 ","1,156,552,652 ","154,352,525,969 ",133.5 ,2022,07,1156552652.0
202207,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","147,624 ","1,259,374,310 ","172,210,485,018 ",136.7 ,2022,07,1259374310.0
202207,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,652 ","345,948,098 ","49,466,656,286 ",143.0 ,2022,07,345948098.0
202207,전체(시도),전체(시 / 군 / 구),제조업 ,"359,393 ","23,572,733,819 ","3,033,844,663,675 ",128.7 ,2022,07,23572733819.0
202207,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","244,549 ","929,989,287 ","120,426,076,677 ",129.5 ,2022,07,929989287.0
202207,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,974 ","585,280,138 ","77,852,844,752 ",133.0 ,2022,07,585280138.0
202207,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","213,943 ","414,360,555 ","72,313,815,492 ",174.5 ,2022,07,414360555.0
202208,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",420 ,"356,873 ","66,894,113 ",187.4 ,2022,08,356873.0
202208,전체(시도),전체(시 / 군 / 구),건설업 ,"87,256 ","356,525,914 ","59,137,321,673 ",165.9 ,2022,08,356525914.0
202208,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","49,849 ","609,306,342 ","96,696,283,537 ",158.7 ,2022,08,609306342.0
202208,전체(시도),전체(시 / 군 / 구),광업 ,"3,731 ","138,597,596 ","22,240,132,363 ",160.5 ,2022,08,138597596.0
202208,전체(시도),전체(시 / 군 / 구),교육 서비스업,"72,432 ","739,778,304 ","101,867,395,728 ",137.7 ,2022,08,739778304.0
202208,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,230 ,"72,885,106 ","7,852,448,704 ",107.7 ,2022,08,72885106.0
202208,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,550 ","155,280,072 ","24,489,247,887 ",157.7 ,2022,08,155280072.0
202208,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,916,400 ","1,712,491,538 ","104,728,739,545 ",61.2 ,2022,08,1712491538.0
202208,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"574,773 ","2,079,313,746 ","309,244,904,770 ",148.7 ,2022,08,2079313746.0
202208,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,221 ","664,747,308 ","92,674,143,964 ",139.4 ,2022,08,664747308.0
202208,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,229,725 ","4,186,228,202 ","657,332,449,163 ",157.0 ,2022,08,4186228202.0
202208,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","69,661 ","141,454,426 ","22,836,555,493 ",161.4 ,2022,08,141454426.0
202208,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"499,876 ","1,694,386,519 ","252,443,181,452 ",149.0 ,2022,08,1694386519.0
202208,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,408 ","463,024,970 ","70,480,145,115 ",152.2 ,2022,08,463024970.0
202208,전체(시도),전체(시 / 군 / 구),운수업,"183,522 ","1,214,339,728 ","160,030,264,619 ",131.8 ,2022,08,1214339728.0
202208,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","150,782 ","1,304,286,113 ","178,722,922,052 ",137.0 ,2022,08,1304286113.0
202208,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,637 ","349,917,273 ","50,034,837,311 ",143.0 ,2022,08,349917273.0
202208,전체(시도),전체(시 / 군 / 구),제조업 ,"359,582 ","22,631,366,757 ","2,932,351,851,491 ",129.6 ,2022,08,22631366757.0
202208,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","246,298 ","955,226,537 ","123,598,902,717 ",129.4 ,2022,08,955226537.0
202208,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"38,029 ","593,774,838 ","78,856,188,292 ",132.8 ,2022,08,593774838.0
202208,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","213,820 ","446,399,168 ","76,181,895,599 ",170.7 ,2022,08,446399168.0
202209,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",419 ,"327,599 ","58,011,840 ",177.1 ,2022,09,327599.0
202209,전체(시도),전체(시 / 군 / 구),건설업 ,"87,159 ","319,084,471 ","48,599,184,374 ",152.3 ,2022,09,319084471.0
202209,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","50,058 ","522,489,465 ","75,873,953,493 ",145.2 ,2022,09,522489465.0
202209,전체(시도),전체(시 / 군 / 구),광업 ,"3,719 ","136,001,444 ","18,670,500,464 ",137.3 ,2022,09,136001444.0
202209,전체(시도),전체(시 / 군 / 구),교육 서비스업,"72,346 ","731,830,195 ","88,889,679,577 ",121.5 ,2022,09,731830195.0
202209,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,227 ,"63,352,360 ","6,993,020,964 ",110.4 ,2022,09,63352360.0
202209,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,522 ","133,946,172 ","18,717,626,365 ",139.7 ,2022,09,133946172.0
202209,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,921,566 ","1,589,275,494 ","97,740,246,950 ",61.5 ,2022,09,1589275494.0
202209,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"573,928 ","1,823,607,938 ","241,918,237,244 ",132.7 ,2022,09,1823607938.0
202209,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,252 ","557,393,523 ","69,917,308,142 ",125.4 ,2022,09,557393523.0
202209,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,234,102 ","3,593,436,270 ","514,021,938,517 ",143.0 ,2022,09,3593436270.0
202209,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","69,497 ","120,146,968 ","17,741,788,220 ",147.7 ,2022,09,120146968.0
202209,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"500,032 ","1,418,594,426 ","194,755,276,999 ",137.3 ,2022,09,1418594426.0
202209,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,336 ","393,647,808 ","54,546,915,875 ",138.6 ,2022,09,393647808.0
202209,전체(시도),전체(시 / 군 / 구),운수업,"184,326 ","1,082,770,905 ","123,584,014,524 ",114.1 ,2022,09,1082770905.0
202209,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","154,913 ","1,285,199,900 ","151,483,935,694 ",117.9 ,2022,09,1285199900.0
202209,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,391 ","297,080,888 ","36,520,694,085 ",122.9 ,2022,09,297080888.0
202209,전체(시도),전체(시 / 군 / 구),제조업 ,"359,844 ","21,313,212,535 ","2,310,885,710,975 ",108.4 ,2022,09,21313212535.0
202209,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","248,248 ","905,950,741 ","100,063,828,171 ",110.5 ,2022,09,905950741.0
202209,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"38,105 ","570,209,649 ","65,255,036,364 ",114.4 ,2022,09,570209649.0
202209,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","213,609 ","395,637,147 ","63,878,319,406 ",161.5 ,2022,09,395637147.0
202210,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",418 ,"294,943 ","49,982,305 ",169.5 ,2022,10,294943.0
202210,전체(시도),전체(시 / 군 / 구),건설업 ,"87,221 ","292,252,891 ","43,579,352,953 ",149.1 ,2022,10,292252891.0
202210,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","50,434 ","441,342,164 ","63,377,272,065 ",143.6 ,2022,10,441342164.0
202210,전체(시도),전체(시 / 군 / 구),광업 ,"3,711 ","144,798,488 ","19,761,673,552 ",136.5 ,2022,10,144798488.0
202210,전체(시도),전체(시 / 군 / 구),교육 서비스업,"72,222 ","631,005,548 ","72,668,178,314 ",115.2 ,2022,10,631005548.0
202210,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,227 ,"52,733,884 ","6,007,020,533 ",113.9 ,2022,10,52733884.0
202210,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,505 ","111,395,083 ","15,828,455,702 ",142.1 ,2022,10,111395083.0
202210,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,925,112 ","1,299,760,987 ","86,711,107,997 ",66.7 ,2022,10,1299760987.0
202210,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"572,968 ","1,533,990,937 ","194,064,909,711 ",126.5 ,2022,10,1533990937.0
202210,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,255 ","467,930,242 ","59,498,156,827 ",127.2 ,2022,10,467930242.0
202210,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,236,828 ","2,959,794,820 ","415,531,191,010 ",140.4 ,2022,10,2959794820.0
202210,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","69,401 ","101,382,780 ","14,909,697,730 ",147.1 ,2022,10,101382780.0
202210,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"499,907 ","1,161,563,073 ","148,701,289,448 ",128.0 ,2022,10,1161563073.0
202210,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,188 ","339,316,671 ","46,885,706,518 ",138.2 ,2022,10,339316671.0
202210,전체(시도),전체(시 / 군 / 구),운수업,"185,177 ","982,628,502 ","118,857,192,394 ",121.0 ,2022,10,982628502.0
202210,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","160,068 ","1,291,908,207 ","164,432,790,457 ",127.3 ,2022,10,1291908207.0
202210,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,352 ","262,688,679 ","34,330,793,484 ",130.7 ,2022,10,262688679.0
202210,전체(시도),전체(시 / 군 / 구),제조업 ,"359,962 ","21,669,352,615 ","2,530,830,594,163 ",116.8 ,2022,10,21669352615.0
202210,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","250,406 ","860,929,551 ","94,235,012,483 ",109.5 ,2022,10,860929551.0
202210,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"38,167 ","566,179,649 ","66,630,555,711 ",117.7 ,2022,10,566179649.0
202210,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","213,383 ","353,225,931 ","54,011,628,040 ",152.9 ,2022,10,353225931.0
202211,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",423 ,"309,101 ","54,837,949 ",177.4 ,2022,11,309101.0
202211,전체(시도),전체(시 / 군 / 구),건설업 ,"87,694 ","319,560,604 ","52,350,792,984 ",163.8 ,2022,11,319560604.0
202211,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","50,853 ","459,186,664 ","72,840,251,500 ",158.6 ,2022,11,459186664.0
202211,전체(시도),전체(시 / 군 / 구),광업 ,"3,705 ","156,937,736 ","24,789,764,865 ",158.0 ,2022,11,156937736.0
202211,전체(시도),전체(시 / 군 / 구),교육 서비스업,"72,208 ","702,097,259 ","90,470,809,869 ",128.9 ,2022,11,702097259.0
202211,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,227 ,"49,588,467 ","5,669,282,256 ",114.3 ,2022,11,49588467.0
202211,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,511 ","109,901,371 ","17,958,050,302 ",163.4 ,2022,11,109901371.0
202211,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","2,477,483 ","1,780,525,573 ","114,670,937,071 ",64.4 ,2022,11,1780525573.0
202211,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"572,043 ","1,444,023,429 ","214,389,730,848 ",148.5 ,2022,11,1444023429.0
202211,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,343 ","495,240,259 ","71,120,273,849 ",143.6 ,2022,11,495240259.0
202211,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,239,169 ","2,864,689,503 ","464,744,354,839 ",162.2 ,2022,11,2864689503.0
202211,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","69,239 ","101,259,645 ","16,870,897,352 ",166.6 ,2022,11,101259645.0
202211,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"500,877 ","1,108,937,639 ","163,075,439,103 ",147.1 ,2022,11,1108937639.0
